ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,CLASS
-0.16346008,0.11106903,9.4507475,-0.008522116,-0.035153728,-0.017044231,-0.15852036,0.119900666,9.807904,-0.004939728,-0.008831634,-0.3571573,0.009856909,-0.0023337482,-0.9147698,30499845215793,Still
-0.16346008,0.11106903,9.4507475,-0.008522116,-0.035153728,-0.017044231,-0.15852036,0.119900666,9.807904,-0.004939728,-0.008831634,-0.3571573,0.010345808,-0.003013705,-0.9147563,30499895215793,Still
-0.16346008,0.11106903,9.4507475,-0.008522116,-0.035153728,-0.017044231,-0.15852036,0.119900666,9.807904,-0.002694397,-0.003293152,-0.32976425,0.010345808,-0.003013705,-0.9147563,30499945215793,Still
-0.16346008,0.11106903,9.4507475,-0.008522116,-0.035153728,-0.017044231,-0.16181351,0.13591737,9.807605,-0.002694397,-0.003293152,-0.32976425,0.010345808,-0.003013705,-0.9147563,30499995215793,Still
-0.16346008,0.11106903,9.4507475,-0.007456851,-0.035153728,-0.014913702,-0.16181351,0.13591737,9.807605,-0.002694397,-0.003293152,-0.32976425,0.010345808,-0.003013705,-0.9147563,30500045215793,Still
-0.16450791,0.13262421,9.47784,-0.007456851,-0.035153728,-0.014913702,-0.16181351,0.13591737,9.807605,-0.002694397,-0.003293152,-0.32976425,0.010345808,-0.003013705,-0.9147563,30500095215793,Still
-0.16450791,0.13262421,9.47784,-0.007456851,-0.035153728,-0.014913702,-0.16181351,0.13591737,9.807605,-0.002694397,-0.003293152,-0.32976425,0.010338668,-0.0037416574,-0.9147524,30500145215793,Still
-0.16450791,0.13262421,9.47784,-0.007456851,-0.035153728,-0.014913702,-0.16181351,0.13591737,9.807605,0.00464035,-0.036823425,-0.38095778,0.010338668,-0.0037416574,-0.9147524,30500195215793,Still
-0.16450791,0.13262421,9.47784,-0.007456851,-0.035153728,-0.014913702,-0.15597564,0.14894028,9.807605,0.00464035,-0.036823425,-0.38095778,0.010338668,-0.0037416574,-0.9147524,30500245215793,Still
-0.16450791,0.13262421,9.47784,-0.007456851,-0.03621899,-0.014913702,-0.15597564,0.14894028,9.807605,0.00464035,-0.036823425,-0.38095778,0.010338668,-0.0037416574,-0.9147524,30500295215793,Still
-0.1513353,0.11211685,9.426647,-0.007456851,-0.03621899,-0.014913702,-0.15597564,0.14894028,9.807605,0.00464035,-0.036823425,-0.38095778,0.010338668,-0.0037416574,-0.9147524,30500345215793,Still
-0.1513353,0.11211685,9.426647,-0.007456851,-0.03621899,-0.014913702,-0.15597564,0.14894028,9.807605,0.00464035,-0.036823425,-0.38095778,0.009802033,-0.0030986704,-0.91476005,30500395215793,Still
-0.1513353,0.11211685,9.426647,-0.007456851,-0.03621899,-0.014913702,-0.15597564,0.14894028,9.807605,2.9937745E-4,-0.008532257,-0.34578094,0.009802033,-0.0030986704,-0.91476005,30500445215793,Still
-0.1513353,0.11211685,9.426647,-0.007456851,-0.03621899,-0.014913702,-0.15148498,0.13322297,9.807904,2.9937745E-4,-0.008532257,-0.34578094,0.009802033,-0.0030986704,-0.91476005,30500495215793,Still
-0.1513353,0.11211685,9.426647,-0.008522116,-0.03621899,-0.02130529,-0.15148498,0.13322297,9.807904,2.9937745E-4,-0.008532257,-0.34578094,0.009802033,-0.0030986704,-0.91476005,30500545215793,Still
-0.1511856,0.124690704,9.462124,-0.008522116,-0.03621899,-0.02130529,-0.15148498,0.13322297,9.807904,2.9937745E-4,-0.008532257,-0.34578094,0.009802033,-0.0030986704,-0.91476005,30500595215793,Still
-0.1511856,0.124690704,9.462124,-0.008522116,-0.03621899,-0.02130529,-0.15148498,0.13322297,9.807904,2.9937745E-4,-0.008532257,-0.34578094,0.009438736,-0.0022893967,-0.9147782,30500645215793,Still
-0.1511856,0.124690704,9.462124,-0.008522116,-0.03621899,-0.02130529,-0.15148498,0.13322297,9.807904,0.0040415954,0.019609222,-0.36404297,0.009438736,-0.0022893967,-0.9147782,30500695215793,Still
-0.1511856,0.124690704,9.462124,-0.008522116,-0.03621899,-0.02130529,-0.1513353,0.11585907,9.808054,0.0040415954,0.019609222,-0.36404297,0.009438736,-0.0022893967,-0.9147782,30500745215793,Still
-0.1511856,0.124690704,9.462124,-0.008522116,-0.035153728,-0.01917476,-0.1513353,0.11585907,9.808054,0.0040415954,0.019609222,-0.36404297,0.009438736,-0.0022893967,-0.9147782,30500795215793,Still
-0.1472937,0.13546829,9.444011,-0.008522116,-0.035153728,-0.01917476,-0.1513353,0.11585907,9.808054,0.0040415954,0.019609222,-0.36404297,0.009438736,-0.0022893967,-0.9147782,30500845215793,Still
-0.1472937,0.13546829,9.444011,-0.008522116,-0.035153728,-0.01917476,-0.1513353,0.11585907,9.808054,0.0040415954,0.019609222,-0.36404297,0.010304536,-0.0042263716,-0.9147479,30500895215793,Still
-0.1472937,0.13546829,9.444011,-0.008522116,-0.035153728,-0.01917476,-0.1513353,0.11585907,9.808054,0.014669495,-0.024099885,-0.3606001,0.010304536,-0.0042263716,-0.9147479,30500945215793,Still
-0.1472937,0.13546829,9.444011,-0.008522116,-0.035153728,-0.01917476,-0.15148498,0.15747254,9.807455,0.014669495,-0.024099885,-0.3606001,0.010304536,-0.0042263716,-0.9147479,30500995215793,Still
-0.1472937,0.13546829,9.444011,-0.008522116,-0.035153728,-0.00958738,-0.15148498,0.15747254,9.807455,0.014669495,-0.024099885,-0.3606001,0.010304536,-0.0042263716,-0.9147479,30501045215793,Still
-0.13681549,0.13337265,9.446856,-0.008522116,-0.035153728,-0.00958738,-0.15148498,0.15747254,9.807455,0.014669495,-0.024099885,-0.3606001,0.010304536,-0.0042263716,-0.9147479,30501095215793,Still
-0.13681549,0.13337265,9.446856,-0.008522116,-0.035153728,-0.00958738,-0.15148498,0.15747254,9.807455,0.014669495,-0.024099885,-0.3606001,0.009041204,-0.0015692143,-0.91477156,30501145215793,Still
-0.13681549,0.13337265,9.446856,-0.008522116,-0.035153728,-0.00958738,-0.15148498,0.15747254,9.807455,0.008981323,0.03517685,-0.34847534,0.009041204,-0.0015692143,-0.91477156,30501195215793,Still
-0.13681549,0.13337265,9.446856,-0.008522116,-0.035153728,-0.00958738,-0.1498384,0.09969269,9.808204,0.008981323,0.03517685,-0.34847534,0.009041204,-0.0015692143,-0.91477156,30501245215793,Still
-0.13681549,0.13337265,9.446856,-0.007456851,-0.03621899,-0.013848438,-0.1498384,0.09969269,9.808204,0.008981323,0.03517685,-0.34847534,0.009041204,-0.0015692143,-0.91477156,30501295215793,Still
-0.14085709,0.13486953,9.459728,-0.007456851,-0.03621899,-0.013848438,-0.1498384,0.09969269,9.808204,0.008981323,0.03517685,-0.34847534,0.009041204,-0.0015692143,-0.91477156,30501345215793,Still
-0.14085709,0.13486953,9.459728,-0.007456851,-0.03621899,-0.013848438,-0.1498384,0.09969269,9.808204,0.008981323,0.03517685,-0.34847534,0.009012334,-0.0015998324,-0.91477734,30501395215793,Still
-0.14085709,0.13486953,9.459728,-0.007456851,-0.03621899,-0.013848438,-0.1498384,0.09969269,9.808204,-0.0052391053,0.05358856,-0.32362702,0.009012334,-0.0015998324,-0.91477734,30501445215793,Still
-0.14085709,0.13486953,9.459728,-0.007456851,-0.03621899,-0.013848438,-0.14908996,0.09999207,9.808353,-0.0052391053,0.05358856,-0.32362702,0.009012334,-0.0015998324,-0.91477734,30501495215793,Still
-0.14085709,0.13486953,9.459728,-0.008522116,-0.03621899,-0.017044231,-0.14908996,0.09999207,9.808353,-0.0052391053,0.05358856,-0.32362702,0.009012334,-0.0015998324,-0.91477734,30501545215793,Still
-0.15432908,0.15358062,9.484726,-0.008522116,-0.03621899,-0.017044231,-0.14908996,0.09999207,9.808353,-0.0052391053,0.05358856,-0.32362702,0.009012334,-0.0015998324,-0.91477734,30501595215793,Still
-0.15432908,0.15358062,9.484726,-0.008522116,-0.03621899,-0.017044231,-0.14908996,0.09999207,9.808353,-0.0052391053,0.05358856,-0.32362702,0.008986706,-0.0016360506,-0.914775,30501645215793,Still
-0.15432908,0.15358062,9.484726,-0.008522116,-0.03621899,-0.017044231,-0.14908996,0.09999207,9.808353,2.9937745E-4,0.041314088,-0.3600014,0.008986706,-0.0016360506,-0.914775,30501695215793,Still
-0.15432908,0.15358062,9.484726,-0.008522116,-0.03621899,-0.017044231,-0.14834152,0.10044113,9.808353,2.9937745E-4,0.041314088,-0.3600014,0.008986706,-0.0016360506,-0.914775,30501745215793,Still
-0.15432908,0.15358062,9.484726,-0.007456851,-0.03621899,-0.018109495,-0.14834152,0.10044113,9.808353,2.9937745E-4,0.041314088,-0.3600014,0.008986706,-0.0016360506,-0.914775,30501795215793,Still
-0.14804214,0.14175522,9.448352,-0.007456851,-0.03621899,-0.018109495,-0.14834152,0.10044113,9.808353,2.9937745E-4,0.041314088,-0.3600014,0.008986706,-0.0016360506,-0.914775,30501845215793,Still
-0.14804214,0.14175522,9.448352,-0.007456851,-0.03621899,-0.018109495,-0.14834152,0.10044113,9.808353,2.9937745E-4,0.041314088,-0.3600014,0.00896765,-0.0016653612,-0.9147818,30501895215793,Still
-0.14804214,0.14175522,9.448352,-0.007456851,-0.03621899,-0.018109495,-0.14834152,0.10044113,9.808353,-0.006286926,0.034129027,-0.37182677,0.00896765,-0.0016653612,-0.9147818,30501945215793,Still
-0.14804214,0.14175522,9.448352,-0.007456851,-0.03621899,-0.018109495,-0.14789246,0.1008902,9.808353,-0.006286926,0.034129027,-0.37182677,0.00896765,-0.0016653612,-0.9147818,30501995215793,Still
-0.14804214,0.14175522,9.448352,-0.007456851,-0.035153728,-0.017044231,-0.14789246,0.1008902,9.808353,-0.006286926,0.034129027,-0.37182677,0.00896765,-0.0016653612,-0.9147818,30502045215793,Still
-0.15417938,0.13501923,9.436526,-0.007456851,-0.035153728,-0.017044231,-0.14789246,0.1008902,9.808353,-0.006286926,0.034129027,-0.37182677,0.00896765,-0.0016653612,-0.9147818,30502095215793,Still
-0.15417938,0.13501923,9.436526,-0.007456851,-0.035153728,-0.017044231,-0.14789246,0.1008902,9.808353,-0.006286926,0.034129027,-0.37182677,0.008939743,-0.0016855728,-0.91477513,30502145215793,Still
-0.15417938,0.13501923,9.436526,-0.007456851,-0.035153728,-0.017044231,-0.14789246,0.1008902,9.808353,0.015118561,0.014220429,-0.33515304,0.008939743,-0.0016855728,-0.91477513,30502195215793,Still
-0.15417938,0.13501923,9.436526,-0.007456851,-0.035153728,-0.017044231,-0.14714402,0.10103989,9.808353,0.015118561,0.014220429,-0.33515304,0.008939743,-0.0016855728,-0.91477513,30502245215793,Still
-0.15417938,0.13501923,9.436526,-0.008522116,-0.035153728,-0.017044231,-0.14714402,0.10103989,9.808353,0.015118561,0.014220429,-0.33515304,0.008939743,-0.0016855728,-0.91477513,30502295215793,Still
-0.13202545,0.11526032,9.473201,-0.008522116,-0.035153728,-0.017044231,-0.14714402,0.10103989,9.808353,0.015118561,0.014220429,-0.33515304,0.008939743,-0.0016855728,-0.91477513,30502345215793,Still
-0.13202545,0.11526032,9.473201,-0.008522116,-0.035153728,-0.017044231,-0.14714402,0.10103989,9.808353,0.015118561,0.014220429,-0.33515304,0.008908562,-0.0017067296,-0.9147799,30502395215793,Still
-0.13202545,0.11526032,9.473201,-0.008522116,-0.035153728,-0.017044231,-0.14714402,0.10103989,9.808353,-0.011825409,0.011376343,-0.32317793,0.008908562,-0.0017067296,-0.9147799,30502445215793,Still
-0.13202545,0.11526032,9.473201,-0.008522116,-0.035153728,-0.017044231,-0.14639556,0.101189576,9.808353,-0.011825409,0.011376343,-0.32317793,0.008908562,-0.0017067296,-0.9147799,30502495215793,Still
-0.13202545,0.11526032,9.473201,-0.00958738,-0.03621899,-0.015978966,-0.14639556,0.101189576,9.808353,-0.011825409,0.011376343,-0.32317793,0.008908562,-0.0017067296,-0.9147799,30502545215793,Still
-0.15822098,0.11256592,9.485175,-0.00958738,-0.03621899,-0.015978966,-0.14639556,0.101189576,9.808353,-0.011825409,0.011376343,-0.32317793,0.008908562,-0.0017067296,-0.9147799,30502595215793,Still
-0.15822098,0.11256592,9.485175,-0.00958738,-0.03621899,-0.015978966,-0.14639556,0.101189576,9.808353,-0.011825409,0.011376343,-0.32317793,0.008885912,-0.0017245281,-0.91477525,30502645215793,Still
-0.15822098,0.11256592,9.485175,-0.00958738,-0.03621899,-0.015978966,-0.14639556,0.101189576,9.808353,0.02215393,0.051792298,-0.33919466,0.008885912,-0.0017245281,-0.91477525,30502695215793,Still
-0.15822098,0.11256592,9.485175,-0.00958738,-0.03621899,-0.015978966,-0.1459465,0.101339266,9.808353,0.02215393,0.051792298,-0.33919466,0.008885912,-0.0017245281,-0.91477525,30502745215793,Still
-0.15822098,0.11256592,9.485175,-0.007456851,-0.035153728,-0.015978966,-0.1459465,0.101339266,9.808353,0.02215393,0.051792298,-0.33919466,0.008885912,-0.0017245281,-0.91477525,30502795215793,Still
-0.123792574,0.15313156,9.469159,-0.007456851,-0.035153728,-0.015978966,-0.1459465,0.101339266,9.808353,0.02215393,0.051792298,-0.33919466,0.008885912,-0.0017245281,-0.91477525,30502845215793,Still
-0.123792574,0.15313156,9.469159,-0.007456851,-0.035153728,-0.015978966,-0.1459465,0.101339266,9.808353,0.02215393,0.051792298,-0.33919466,0.008854936,-0.0017663585,-0.9147778,30502895215793,Still
-0.123792574,0.15313156,9.469159,-0.007456851,-0.035153728,-0.015978966,-0.1459465,0.101339266,9.808353,-0.0044906614,0.035625916,-0.37242553,0.008854936,-0.0017663585,-0.9147778,30502945215793,Still
-0.123792574,0.15313156,9.469159,-0.007456851,-0.035153728,-0.015978966,-0.14504836,0.10178833,9.808353,-0.0044906614,0.035625916,-0.37242553,0.008854936,-0.0017663585,-0.9147778,30502995215793,Still
-0.123792574,0.15313156,9.469159,-0.007456851,-0.03621899,-0.014913702,-0.14504836,0.10178833,9.808353,-0.0044906614,0.035625916,-0.37242553,0.008854936,-0.0017663585,-0.9147778,30503045215793,Still
-0.14953904,0.13741425,9.435928,-0.007456851,-0.03621899,-0.014913702,-0.14504836,0.10178833,9.808353,-0.0044906614,0.035625916,-0.37242553,0.008854936,-0.0017663585,-0.9147778,30503095215793,Still
-0.14953904,0.13741425,9.435928,-0.007456851,-0.03621899,-0.014913702,-0.14504836,0.10178833,9.808353,-0.0044906614,0.035625916,-0.37242553,0.008831807,-0.0018009543,-0.91477525,30503145215793,Still
-0.14953904,0.13741425,9.435928,-0.007456851,-0.03621899,-0.014913702,-0.14504836,0.10178833,9.808353,-0.014370117,0.042361908,-0.359702,0.008831807,-0.0018009543,-0.91477525,30503195215793,Still
-0.14953904,0.13741425,9.435928,-0.007456851,-0.03621899,-0.014913702,-0.14429992,0.102237396,9.808353,-0.014370117,0.042361908,-0.359702,0.008831807,-0.0018009543,-0.91477525,30503245215793,Still
-0.14953904,0.13741425,9.435928,-0.0063915867,-0.035153728,-0.017044231,-0.14429992,0.102237396,9.808353,-0.014370117,0.042361908,-0.359702,0.008831807,-0.0018009543,-0.91477525,30503295215793,Still
-0.15867004,0.1445993,9.448651,-0.0063915867,-0.035153728,-0.017044231,-0.14429992,0.102237396,9.808353,-0.014370117,0.042361908,-0.359702,0.008831807,-0.0018009543,-0.91477525,30503345215793,Still
-0.15867004,0.1445993,9.448651,-0.0063915867,-0.035153728,-0.017044231,-0.14429992,0.102237396,9.808353,-0.014370117,0.042361908,-0.359702,0.008817252,-0.0018309131,-0.91478205,30503395215793,Still
-0.15867004,0.1445993,9.448651,-0.0063915867,-0.035153728,-0.017044231,-0.14429992,0.102237396,9.808353,-0.013172608,0.016465759,-0.36464173,0.008817252,-0.0018309131,-0.91478205,30503445215793,Still
-0.15867004,0.1445993,9.448651,-0.0063915867,-0.035153728,-0.017044231,-0.14385086,0.102686465,9.808353,-0.013172608,0.016465759,-0.36464173,0.008817252,-0.0018309131,-0.91478205,30503495215793,Still
-0.15867004,0.1445993,9.448651,-0.007456851,-0.035153728,-0.017044231,-0.14385086,0.102686465,9.808353,-0.013172608,0.016465759,-0.36464173,0.008817252,-0.0018309131,-0.91478205,30503545215793,Still
-0.15702347,0.11915222,9.443711,-0.007456851,-0.035153728,-0.017044231,-0.14385086,0.102686465,9.808353,-0.013172608,0.016465759,-0.36464173,0.008817252,-0.0018309131,-0.91478205,30503595215793,Still
-0.15702347,0.11915222,9.443711,-0.007456851,-0.035153728,-0.017044231,-0.14385086,0.102686465,9.808353,-0.013172608,0.016465759,-0.36464173,0.008792404,-0.0018523755,-0.9147753,30503645215793,Still
-0.15702347,0.11915222,9.443711,-0.007456851,-0.035153728,-0.017044231,-0.14385086,0.102686465,9.808353,0.021255799,0.008532257,-0.32467484,0.008792404,-0.0018523755,-0.9147753,30503695215793,Still
-0.15702347,0.11915222,9.443711,-0.007456851,-0.035153728,-0.017044231,-0.1432521,0.102836154,9.808353,0.021255799,0.008532257,-0.32467484,0.008792404,-0.0018523755,-0.9147753,30503745215793,Still
-0.15702347,0.11915222,9.443711,-0.007456851,-0.03621899,-0.017044231,-0.1432521,0.102836154,9.808353,0.021255799,0.008532257,-0.32467484,0.008792404,-0.0018523755,-0.9147753,30503795215793,Still
-0.121996306,0.11136841,9.483679,-0.007456851,-0.03621899,-0.017044231,-0.1432521,0.102836154,9.808353,0.021255799,0.008532257,-0.32467484,0.008792404,-0.0018523755,-0.9147753,30503845215793,Still
-0.121996306,0.11136841,9.483679,-0.007456851,-0.03621899,-0.017044231,-0.1432521,0.102836154,9.808353,0.021255799,0.008532257,-0.32467484,0.0087504,-0.0018795533,-0.91478336,30503895215793,Still
-0.121996306,0.11136841,9.483679,-0.007456851,-0.03621899,-0.017044231,-0.1432521,0.102836154,9.808353,0.014819183,0.019309845,-0.32871643,0.0087504,-0.0018795533,-0.91478336,30503945215793,Still
-0.121996306,0.11136841,9.483679,-0.007456851,-0.03621899,-0.017044231,-0.14220428,0.10298584,9.808353,0.014819183,0.019309845,-0.32871643,0.0087504,-0.0018795533,-0.91478336,30503995215793,Still
-0.121996306,0.11136841,9.483679,-0.007456851,-0.03621899,-0.018109495,-0.14220428,0.10298584,9.808353,0.014819183,0.019309845,-0.32871643,0.0087504,-0.0018795533,-0.91478336,30504045215793,Still
-0.1273851,0.122295685,9.479637,-0.007456851,-0.03621899,-0.018109495,-0.14220428,0.10298584,9.808353,0.014819183,0.019309845,-0.32871643,0.0087504,-0.0018795533,-0.91478336,30504095215793,Still
-0.1273851,0.122295685,9.479637,-0.007456851,-0.03621899,-0.018109495,-0.14220428,0.10298584,9.808353,0.014819183,0.019309845,-0.32871643,0.008721731,-0.0019077491,-0.91477555,30504145215793,Still
-0.1273851,0.122295685,9.479637,-0.007456851,-0.03621899,-0.018109495,-0.14220428,0.10298584,9.808353,-0.0022453307,0.041314088,-0.35102004,0.008721731,-0.0019077491,-0.91477555,30504195215793,Still
-0.1273851,0.122295685,9.479637,-0.007456851,-0.03621899,-0.018109495,-0.14145584,0.103285216,9.808353,-0.0022453307,0.041314088,-0.35102004,0.008721731,-0.0019077491,-0.91477555,30504245215793,Still
-0.1273851,0.122295685,9.479637,-0.007456851,-0.03621899,-0.017044231,-0.14145584,0.103285216,9.808353,-0.0022453307,0.041314088,-0.35102004,0.008721731,-0.0019077491,-0.91477555,30504295215793,Still
-0.14370117,0.1445993,9.457334,-0.007456851,-0.03621899,-0.017044231,-0.14145584,0.103285216,9.808353,-0.0022453307,0.041314088,-0.35102004,0.008721731,-0.0019077491,-0.91477555,30504345215793,Still
-0.14370117,0.1445993,9.457334,-0.007456851,-0.03621899,-0.017044231,-0.14145584,0.103285216,9.808353,-0.0022453307,0.041314088,-0.35102004,0.008693176,-0.0019369004,-0.9147792,30504395215793,Still
-0.14370117,0.1445993,9.457334,-0.007456851,-0.03621899,-0.017044231,-0.14145584,0.103285216,9.808353,-0.008382568,0.02574646,-0.33365616,0.008693176,-0.0019369004,-0.9147792,30504445215793,Still
-0.14370117,0.1445993,9.457334,-0.007456851,-0.03621899,-0.017044231,-0.1407074,0.103584595,9.808353,-0.008382568,0.02574646,-0.33365616,0.008693176,-0.0019369004,-0.9147792,30504495215793,Still
-0.14370117,0.1445993,9.457334,-0.007456851,-0.03621899,-0.014913702,-0.1407074,0.103584595,9.808353,-0.008382568,0.02574646,-0.33365616,0.008693176,-0.0019369004,-0.9147792,30504545215793,Still
-0.14908996,0.12933105,9.474697,-0.007456851,-0.03621899,-0.014913702,-0.1407074,0.103584595,9.808353,-0.008382568,0.02574646,-0.33365616,0.008693176,-0.0019369004,-0.9147792,30504595215793,Still
-0.14908996,0.12933105,9.474697,-0.007456851,-0.03621899,-0.014913702,-0.1407074,0.103584595,9.808353,-0.008382568,0.02574646,-0.33365616,0.008667214,-0.0019632438,-0.9147839,30504645215793,Still
-0.14908996,0.12933105,9.474697,-0.007456851,-0.03621899,-0.014913702,-0.1407074,0.103584595,9.808353,-0.003143463,0.02215393,-0.37257522,0.008667214,-0.0019632438,-0.9147839,30504695215793,Still
-0.14908996,0.12933105,9.474697,-0.007456851,-0.03621899,-0.014913702,-0.14010864,0.103883974,9.808353,-0.003143463,0.02215393,-0.37257522,0.008667214,-0.0019632438,-0.9147839,30504745215793,Still
